attr1,A_100061,SAMSUNG 4K TV,A_100061
attr2,shortdescriptionattribute,SAMSUNG TV 4K 55 &#39;&#39; 139 cm UE55MU6205 ,Short Description
attr3,longdescriptionattribute,Curved Screen  The Samsung curved display. The large screen; coupled with a curved panel; ensures that you get a more immersive experience; thanks to a wider field-of-view and a uniform viewing-distance.  <br>A Clear View  The Samsung 55M6300 comes with Ultra Clear View technology that aims to clear up incoming digital signals and reduce distortion. As a result; you get clearer picture quality which is exactly&nbsp;  <br>  Other Features  This Full HD TV has a refresh rate of 120 Hz. It features built-in Wi-Fi; letting users install and play apps such as YouTube and Netflix. It also offers two speakers with a total sound output of 20 W. Furthermore; the TV also comes with 3 HDMI ports and 2 USB ports. ,Long Description
attr4,A_100065,Update text value One,A_100065
attr5,A_100089,Update text value Two,A_100089
attr6,A_100101,Update text value Three,A_100101
attr7,A_100145,Update text value Four,A_100145
attr8,A_100145,Update text value Four,A_100145
attr9,listpriceattribute,11.11,List Price
attr10,sellingpriceattribute,12.99,Selling Price
attr11,maximumpriceattribute,32.33,Maximum Price
attr12,A_100001,38312,A_100001
attr13,A_100002,12211,A_100002
attr14,A_100003,900,A_100003
attr15,A_100004,368,A_100004
attr16,A_100025,Update text value Five,A_100025
attr17,A_100029,Update text value Six,A_100029
attr18,A_100061,Update text value Seven,A_100061
attr19,A_100064,120,A_100064
attr20,A_100005,98120,A_100005
